,Serie,EpisodeNumber,Sequence,Duration,Played
457,Las Tortugas Ninja,27,"[['Las Tortugas Ninja', '27 El Rey rata', 'P:/TVBoomerang/Series/Las Tortugas Ninja/27 El Rey rata.mp4', 0.0, 401.715738, 401.715738], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.33, 312, 148.67], ['Las Tortugas Ninja', '27 El Rey rata', 'P:/TVBoomerang/Series/Las Tortugas Ninja/27 El Rey rata.mp4', 401.715738, 846.964763, 445.24902499999996], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.33, 312, 148.67], ['Las Tortugas Ninja', '27 El Rey rata', 'P:/TVBoomerang/Series/Las Tortugas Ninja/27 El Rey rata.mp4', 846.964763, 1339.0, 492.03523700000005], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.33, 312, 148.67]]",1800.01,N
458,Las Tortugas Ninja,28,"[['Las Tortugas Ninja', '28 Tortugas en el centro de la tierra', 'P:/TVBoomerang/Series/Las Tortugas Ninja/28 Tortugas en el centro de la tierra.mp4', 0.0, 462.321387, 462.321387], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 162.67, 312, 149.33], ['Las Tortugas Ninja', '28 Tortugas en el centro de la tierra', 'P:/TVBoomerang/Series/Las Tortugas Ninja/28 Tortugas en el centro de la tierra.mp4', 462.321387, 833.956277, 371.63489], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 162.67, 312, 149.33], ['Las Tortugas Ninja', '28 Tortugas en el centro de la tierra', 'P:/TVBoomerang/Series/Las Tortugas Ninja/28 Tortugas en el centro de la tierra.mp4', 833.956277, 1337.0, 503.043723], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 162.67, 312, 149.33]]",1799.9899999999998,N
459,Las Tortugas Ninja,29,"[['Las Tortugas Ninja', '29 Abrin cayo en la trampaa', 'P:/TVBoomerang/Series/Las Tortugas Ninja/29 Abrin cayo en la trampaa.mp4', 0.0, 467.396641, 467.396641], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.0, 312, 149.0], ['Las Tortugas Ninja', '29 Abrin cayo en la trampaa', 'P:/TVBoomerang/Series/Las Tortugas Ninja/29 Abrin cayo en la trampaa.mp4', 467.396641, 865.372654, 397.976013], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.0, 312, 149.0], ['Las Tortugas Ninja', '29 Abrin cayo en la trampaa', 'P:/TVBoomerang/Series/Las Tortugas Ninja/29 Abrin cayo en la trampaa.mp4', 865.372654, 1338.0, 472.627346], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.0, 312, 149.0]]",1800.0,N
460,Las Tortugas Ninja,30,"[['Las Tortugas Ninja', '30 El ataque del gran Macc', 'P:/TVBoomerang/Series/Las Tortugas Ninja/30 El ataque del gran Macc.mp4', 0.0, 490.381469, 490.381469], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.33, 312, 148.67], ['Las Tortugas Ninja', '30 El ataque del gran Macc', 'P:/TVBoomerang/Series/Las Tortugas Ninja/30 El ataque del gran Macc.mp4', 490.381469, 879.061572, 388.680103], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.33, 312, 148.67], ['Las Tortugas Ninja', '30 El ataque del gran Macc', 'P:/TVBoomerang/Series/Las Tortugas Ninja/30 El ataque del gran Macc.mp4', 879.061572, 1339.0, 459.93842800000004], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.33, 312, 148.67]]",1800.0100000000002,N
461,Las Tortugas Ninja,31,"[['Las Tortugas Ninja', '31 La espada fantasma', 'P:/TVBoomerang/Series/Las Tortugas Ninja/31 La espada fantasma.mp4', 0.0, 451.493424, 451.493424], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.67, 312, 151.33], ['Las Tortugas Ninja', '31 La espada fantasma', 'P:/TVBoomerang/Series/Las Tortugas Ninja/31 La espada fantasma.mp4', 451.493424, 847.143594, 395.65017], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.67, 312, 151.33], ['Las Tortugas Ninja', '31 La espada fantasma', 'P:/TVBoomerang/Series/Las Tortugas Ninja/31 La espada fantasma.mp4', 847.143594, 1331.0, 483.856406], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.67, 312, 151.33]]",1799.9899999999998,N
462,Las Tortugas Ninja,32,"[['Las Tortugas Ninja', '32 20.000 Leguas bajo la ciudad', 'P:/TVBoomerang/Series/Las Tortugas Ninja/32 20.000 Leguas bajo la ciudad.mp4', 0.0, 477.22775, 477.22775], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 159.33, 312, 152.67], ['Las Tortugas Ninja', '32 20.000 Leguas bajo la ciudad', 'P:/TVBoomerang/Series/Las Tortugas Ninja/32 20.000 Leguas bajo la ciudad.mp4', 477.22775, 931.763897, 454.536147], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 159.33, 312, 152.67], ['Las Tortugas Ninja', '32 20.000 Leguas bajo la ciudad', 'P:/TVBoomerang/Series/Las Tortugas Ninja/32 20.000 Leguas bajo la ciudad.mp4', 931.763897, 1327.0, 395.23610299999996], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 159.33, 312, 152.67]]",1800.01,N
463,Las Tortugas Ninja,33,"[['Las Tortugas Ninja', '33 Quien sera el nuevo lider', 'P:/TVBoomerang/Series/Las Tortugas Ninja/33 Quien sera el nuevo lider.mp4', 0.0, 480.135981, 480.135981], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.0, 312, 152.0], ['Las Tortugas Ninja', '33 Quien sera el nuevo lider', 'P:/TVBoomerang/Series/Las Tortugas Ninja/33 Quien sera el nuevo lider.mp4', 480.135981, 883.023801, 402.88782000000003], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.0, 312, 152.0], ['Las Tortugas Ninja', '33 Quien sera el nuevo lider', 'P:/TVBoomerang/Series/Las Tortugas Ninja/33 Quien sera el nuevo lider.mp4', 883.023801, 1329.0, 445.97619899999995], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.0, 312, 152.0]]",1800.0,N
464,Las Tortugas Ninja,34,"[['Las Tortugas Ninja', '34 Las 4 Mosquetortugas', 'P:/TVBoomerang/Series/Las Tortugas Ninja/34 Las 4 Mosquetortugas.mp4', 0.0, 440.438828, 440.438828], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.0, 312, 152.0], ['Las Tortugas Ninja', '34 Las 4 Mosquetortugas', 'P:/TVBoomerang/Series/Las Tortugas Ninja/34 Las 4 Mosquetortugas.mp4', 440.438828, 860.767551, 420.328723], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.0, 312, 152.0], ['Las Tortugas Ninja', '34 Las 4 Mosquetortugas', 'P:/TVBoomerang/Series/Las Tortugas Ninja/34 Las 4 Mosquetortugas.mp4', 860.767551, 1329.0, 468.232449], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.0, 312, 152.0]]",1800.0,N
465,Las Tortugas Ninja,35,"[['Las Tortugas Ninja', '35 Tortugas tortugas pordoquier', 'P:/TVBoomerang/Series/Las Tortugas Ninja/35 Tortugas tortugas pordoquier.mp4', 0.0, 493.617671, 493.617671], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 161.0, 312, 151.0], ['Las Tortugas Ninja', '35 Tortugas tortugas pordoquier', 'P:/TVBoomerang/Series/Las Tortugas Ninja/35 Tortugas tortugas pordoquier.mp4', 493.617671, 888.676141, 395.05847000000006], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 161.0, 312, 151.0], ['Las Tortugas Ninja', '35 Tortugas tortugas pordoquier', 'P:/TVBoomerang/Series/Las Tortugas Ninja/35 Tortugas tortugas pordoquier.mp4', 888.676141, 1332.0, 443.32385899999997], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 161.0, 312, 151.0]]",1800.0,N
466,Las Tortugas Ninja,36,"[['Las Tortugas Ninja', '36 Miguelangel no quiere pizza', 'P:/TVBoomerang/Series/Las Tortugas Ninja/36 Miguelangel no quiere pizza.mp4', 0.0, 519.031416, 519.031416], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.33, 312, 151.67], ['Las Tortugas Ninja', '36 Miguelangel no quiere pizza', 'P:/TVBoomerang/Series/Las Tortugas Ninja/36 Miguelangel no quiere pizza.mp4', 519.031416, 833.047384, 314.01596799999993], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.33, 312, 151.67], ['Las Tortugas Ninja', '36 Miguelangel no quiere pizza', 'P:/TVBoomerang/Series/Las Tortugas Ninja/36 Miguelangel no quiere pizza.mp4', 833.047384, 1330.0, 496.95261600000003], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.33, 312, 151.67]]",1800.01,N
467,Las Tortugas Ninja,37,"[['Las Tortugas Ninja', '37 La invacion de los caza tortugas', 'P:/TVBoomerang/Series/Las Tortugas Ninja/37 La invacion de los caza tortugas.mp4', 0.0, 496.62887, 496.62887], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.0, 312, 152.0], ['Las Tortugas Ninja', '37 La invacion de los caza tortugas', 'P:/TVBoomerang/Series/Las Tortugas Ninja/37 La invacion de los caza tortugas.mp4', 496.62887, 849.824373, 353.19550300000003], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.0, 312, 152.0], ['Las Tortugas Ninja', '37 La invacion de los caza tortugas', 'P:/TVBoomerang/Series/Las Tortugas Ninja/37 La invacion de los caza tortugas.mp4', 849.824373, 1329.0, 479.17562699999996], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.0, 312, 152.0]]",1800.0,N
468,Las Tortugas Ninja,38,"[['Las Tortugas Ninja', '38 Una foto sorpresiva', 'P:/TVBoomerang/Series/Las Tortugas Ninja/38 Una foto sorpresiva.mp4', 0.0, 541.703335, 541.703335], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 161.0, 312, 151.0], ['Las Tortugas Ninja', '38 Una foto sorpresiva', 'P:/TVBoomerang/Series/Las Tortugas Ninja/38 Una foto sorpresiva.mp4', 541.703335, 894.383177, 352.679842], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 161.0, 312, 151.0], ['Las Tortugas Ninja', '38 Una foto sorpresiva', 'P:/TVBoomerang/Series/Las Tortugas Ninja/38 Una foto sorpresiva.mp4', 894.383177, 1332.0, 437.61682299999995], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 161.0, 312, 151.0]]",1800.0,N
469,Las Tortugas Ninja,39,"[['Las Tortugas Ninja', '39 Verde de celos', 'P:/TVBoomerang/Series/Las Tortugas Ninja/39 Verde de celos.mp4', 0.0, 538.094346, 538.094346], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 162.0, 312, 150.0], ['Las Tortugas Ninja', '39 Verde de celos', 'P:/TVBoomerang/Series/Las Tortugas Ninja/39 Verde de celos.mp4', 538.094346, 846.685862, 308.59151600000007], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 162.0, 312, 150.0], ['Las Tortugas Ninja', '39 Verde de celos', 'P:/TVBoomerang/Series/Las Tortugas Ninja/39 Verde de celos.mp4', 846.685862, 1335.0, 488.31413799999996], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 162.0, 312, 150.0]]",1800.0,N
470,Las Tortugas Ninja,40,"[['Las Tortugas Ninja', '40 El regreso de la moscaa', 'P:/TVBoomerang/Series/Las Tortugas Ninja/40 El regreso de la moscaa.mp4', 0.0, 410.422501, 410.422501], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 161.33, 312, 150.67], ['Las Tortugas Ninja', '40 El regreso de la moscaa', 'P:/TVBoomerang/Series/Las Tortugas Ninja/40 El regreso de la moscaa.mp4', 410.422501, 928.03954, 517.617039], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 161.33, 312, 150.67], ['Las Tortugas Ninja', '40 El regreso de la moscaa', 'P:/TVBoomerang/Series/Las Tortugas Ninja/40 El regreso de la moscaa.mp4', 928.03954, 1333.0, 404.96046], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 161.33, 312, 150.67]]",1800.01,N
471,Las Tortugas Ninja,41,"[['Las Tortugas Ninja', '42 Mounstruo Mutante', 'P:/TVBoomerang/Series/Las Tortugas Ninja/42 Mounstruo Mutante.mp4', 0.0, 423.485075, 423.485075], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.67, 312, 151.33], ['Las Tortugas Ninja', '42 Mounstruo Mutante', 'P:/TVBoomerang/Series/Las Tortugas Ninja/42 Mounstruo Mutante.mp4', 423.485075, 787.351754, 363.86667900000003], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.67, 312, 151.33], ['Las Tortugas Ninja', '42 Mounstruo Mutante', 'P:/TVBoomerang/Series/Las Tortugas Ninja/42 Mounstruo Mutante.mp4', 787.351754, 1331.0, 543.648246], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 160.67, 312, 151.33]]",1799.9899999999998,N
472,Las Tortugas Ninja,42,"[['Las Tortugas Ninja', '43 Ejecutivos de la dimension X', 'P:/TVBoomerang/Series/Las Tortugas Ninja/43 Ejecutivos de la dimension X.mp4', 0.0, 552.861687, 552.861687], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 162.67, 312, 149.33], ['Las Tortugas Ninja', '43 Ejecutivos de la dimension X', 'P:/TVBoomerang/Series/Las Tortugas Ninja/43 Ejecutivos de la dimension X.mp4', 552.861687, 929.809932, 376.94824500000004], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 162.67, 312, 149.33], ['Las Tortugas Ninja', '43 Ejecutivos de la dimension X', 'P:/TVBoomerang/Series/Las Tortugas Ninja/43 Ejecutivos de la dimension X.mp4', 929.809932, 1337.0, 407.190068], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 162.67, 312, 149.33]]",1799.9899999999998,N
473,Las Tortugas Ninja,43,"[['Las Tortugas Ninja', '44 Una trampa Mortal', 'P:/TVBoomerang/Series/Las Tortugas Ninja/44 Una trampa Mortal.mp4', 0.0, 421.047418, 421.047418], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.33, 312, 148.67], ['Las Tortugas Ninja', '44 Una trampa Mortal', 'P:/TVBoomerang/Series/Las Tortugas Ninja/44 Una trampa Mortal.mp4', 421.047418, 840.185149, 419.13773100000003], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.33, 312, 148.67], ['Las Tortugas Ninja', '44 Una trampa Mortal', 'P:/TVBoomerang/Series/Las Tortugas Ninja/44 Una trampa Mortal.mp4', 840.185149, 1339.0, 498.814851], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.33, 312, 148.67]]",1800.0100000000002,N
474,Las Tortugas Ninja,44,"[['Las Tortugas Ninja', '45 Super Rocoso y S. Bebop', 'P:/TVBoomerang/Series/Las Tortugas Ninja/45 Super Rocoso y S. Bebop.mp4', 0.0, 483.7462, 483.7462], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.0, 312, 149.0], ['Las Tortugas Ninja', '45 Super Rocoso y S. Bebop', 'P:/TVBoomerang/Series/Las Tortugas Ninja/45 Super Rocoso y S. Bebop.mp4', 483.7462, 808.719441, 324.973241], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.0, 312, 149.0], ['Las Tortugas Ninja', '45 Super Rocoso y S. Bebop', 'P:/TVBoomerang/Series/Las Tortugas Ninja/45 Super Rocoso y S. Bebop.mp4', 808.719441, 1338.0, 529.280559], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.0, 312, 149.0]]",1800.0,N
475,Las Tortugas Ninja,45,"[['Las Tortugas Ninja', '46 Cuidado con Lotus', 'P:/TVBoomerang/Series/Las Tortugas Ninja/46 Cuidado con Lotus.mp4', 0.0, 535.670952, 535.670952], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 162.67, 312, 149.33], ['Las Tortugas Ninja', '46 Cuidado con Lotus', 'P:/TVBoomerang/Series/Las Tortugas Ninja/46 Cuidado con Lotus.mp4', 535.670952, 920.034915, 384.3639629999999], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 162.67, 312, 149.33], ['Las Tortugas Ninja', '46 Cuidado con Lotus', 'P:/TVBoomerang/Series/Las Tortugas Ninja/46 Cuidado con Lotus.mp4', 920.034915, 1337.0, 416.96508500000004], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 162.67, 312, 149.33]]",1799.99,N
476,Las Tortugas Ninja,46,"[['Las Tortugas Ninja', '47 Recuerdos del pasado', 'P:/TVBoomerang/Series/Las Tortugas Ninja/47 Recuerdos del pasado.mp4', 0.0, 586.24571, 586.24571], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.33, 312, 148.67], ['Las Tortugas Ninja', '47 Recuerdos del pasado', 'P:/TVBoomerang/Series/Las Tortugas Ninja/47 Recuerdos del pasado.mp4', 586.24571, 888.855191, 302.60948099999996], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.33, 312, 148.67], ['Las Tortugas Ninja', '47 Recuerdos del pasado', 'P:/TVBoomerang/Series/Las Tortugas Ninja/47 Recuerdos del pasado.mp4', 888.855191, 1339.0, 450.144809], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.33, 312, 148.67]]",1800.0100000000002,N
477,Las Tortugas Ninja,47,"[['Las Tortugas Ninja', '48 Terror del pantano', 'P:/TVBoomerang/Series/Las Tortugas Ninja/48 Terror del pantano.mp4', 0.0, 423.885139, 423.885139], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.0, 312, 149.0], ['Las Tortugas Ninja', '48 Terror del pantano', 'P:/TVBoomerang/Series/Las Tortugas Ninja/48 Terror del pantano.mp4', 423.885139, 744.852701, 320.96756200000004], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.0, 312, 149.0], ['Las Tortugas Ninja', '48 Terror del pantano', 'P:/TVBoomerang/Series/Las Tortugas Ninja/48 Terror del pantano.mp4', 744.852701, 1338.0, 593.147299], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Tortugas Ninja', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 163.0, 312, 149.0]]",1800.0,N
